# xi rho_shape velocity_shape temperature_shape; duplicate xi=1 preserves shock
8.05912811414627173e-02 6.04120203790750709e-01 5.68578621408626014e-02 1.13270124348227780e-01
8.07227528231801578e-02 6.04149772092602344e-01 5.69510663937179140e-02 1.13270119412931941e-01
8.08544389797495322e-02 6.04179438598153373e-01 5.70444250126467683e-02 1.13270114460792479e-01
8.09863399610520340e-02 6.04209203663649497e-01 5.71379382603710712e-02 1.13270109491984683e-01
8.11184561175396085e-02 6.04239067645330419e-01 5.72316064000956762e-02 1.13270104506673353e-01
8.12507878002358408e-02 6.04269030855758782e-01 5.73254296955062886e-02 1.13270099504602734e-01
8.13833353607369553e-02 6.04299093632639117e-01 5.74194084107717967e-02 1.13270094485726169e-01
8.15160991512128702e-02 6.04329256307290619e-01 5.75135428105477547e-02 1.13270089449929168e-01
8.16490795244078776e-02 6.04359519206549067e-01 5.76078331599772300e-02 1.13270084397048887e-01
8.17822768336417261e-02 6.04389882657211275e-01 5.77022797246919752e-02 1.13270079326915171e-01
8.19156914328106334e-02 6.04420346990610868e-01 5.77968827708134972e-02 1.13270074239392143e-01
8.20493236763881195e-02 6.04450912547342956e-01 5.78916425649539587e-02 1.13270069134421558e-01
8.21831739194259364e-02 6.04481579682115133e-01 5.79865593742172336e-02 1.13270064012065352e-01
8.23172425175549838e-02 6.04512348768722840e-01 5.80816334661999542e-02 1.13270058872550081e-01
8.24515298269864472e-02 6.04543220157420458e-01 5.81768651089917890e-02 1.13270053715874591e-01
8.25860362045126445e-02 6.04574194179600788e-01 5.82722545711731876e-02 1.13270048541840224e-01
8.27207620075076644e-02 6.04605271183889181e-01 5.83678021218193427e-02 1.13270043350389191e-01
8.28557075939288790e-02 6.04636451511408102e-01 5.84635080305029795e-02 1.13270038141386281e-01
8.29908733223175543e-02 6.04667735500131642e-01 5.85593725672951468e-02 1.13270032914659993e-01
8.31262595517997666e-02 6.04699123489367496e-01 5.86553960027661747e-02 1.13270027670043669e-01
8.32618666420874703e-02 6.04730615824376261e-01 5.87515786079869096e-02 1.13270022407417556e-01
8.33976949534794981e-02 6.04762212861131965e-01 5.88479206545297479e-02 1.13270017126751762e-01
8.35337448468624483e-02 6.04793914971224145e-01 5.89444224144696147e-02 1.13270011828150136e-01
8.36700166837115872e-02 6.04825722542919997e-01 5.90410841603850600e-02 1.13270006511857674e-01
8.38065108260918484e-02 6.04857635921155934e-01 5.91379061653573013e-02 1.13270001177707982e-01
8.39432276366589430e-02 6.04889655459672215e-01 5.92348887029695292e-02 1.13269995825588429e-01
8.40801674786600811e-02 6.04921781516432833e-01 5.93320320473115087e-02 1.13269990455412126e-01
8.42173307159350543e-02 6.04954014443201293e-01 5.94293364729813339e-02 1.13269985067026818e-01
8.43547177129172626e-02 6.04986354589927333e-01 5.95268022550865250e-02 1.13269979660255718e-01
8.44923288346346307e-02 6.05018802309269077e-01 5.96244296692450618e-02 1.13269974234938953e-01
8.46301644467105096e-02 6.05051357961260083e-01 5.97222189915864177e-02 1.13269968790976491e-01
8.47682249153646622e-02 6.05084021918100734e-01 5.98201704987526423e-02 1.13269963328370332e-01
8.49065106074144288e-02 6.05116794569108496e-01 5.99182844678996102e-02 1.13269957847269231e-01
8.50450218902754490e-02 6.05149676310424267e-01 6.00165611766977705e-02 1.13269952347872183e-01
8.51837591319626886e-02 6.05182667490823833e-01 6.01150009033300931e-02 1.13269946829925014e-01
8.53227227010915912e-02 6.05215768482626038e-01 6.02136039264936154e-02 1.13269941293364373e-01
8.54619129668789390e-02 6.05248979653982055e-01 6.03123705254037731e-02 1.13269935738077795e-01
8.56013302991437408e-02 6.05282301368143649e-01 6.04113009797955791e-02 1.13269930163899399e-01
8.57409750683082866e-02 6.05315733987884852e-01 6.05103955699247131e-02 1.13269924570650327e-01
8.58808476453992581e-02 6.05349277880073755e-01 6.06096545765687778e-02 1.13269918958181406e-01
8.60209484020486581e-02 6.05382933420366087e-01 6.07090782810283738e-02 1.13269913326415061e-01
8.61612777104944633e-02 6.05416700998051005e-01 6.08086669651279263e-02 1.13269907675388984e-01
8.63018359435821641e-02 6.05450581021030110e-01 6.09084209112172106e-02 1.13269902005299600e-01
8.64426234747654593e-02 6.05484573885351485e-01 6.10083404021717277e-02 1.13269896316222460e-01
8.65836406781071710e-02 6.05518679954603289e-01 6.11084257213897475e-02 1.13269890607910498e-01
8.67248879282803559e-02 6.05552899615566687e-01 6.12086771527964660e-02 1.13269884880308896e-01
8.68663656005693730e-02 6.05587233247442680e-01 6.13090949808472382e-02 1.13269879133283347e-01
8.70080740708708000e-02 6.05621681225829600e-01 6.14096794905286819e-02 1.13269873366657198e-01
8.71500137156943355e-02 6.05656243927196636e-01 6.15104309673597735e-02 1.13269867580253578e-01
8.72921849121638949e-02 6.05690921733479937e-01 6.16113496973929795e-02 1.13269861773936581e-01
8.74345880380187485e-02 6.05725715036832368e-01 6.17124359672156023e-02 1.13269855947655027e-01
8.75772234716142572e-02 6.05760624244494839e-01 6.18136900639505993e-02 1.13269850101484770e-01
8.77200915919229829e-02 6.05795649782545076e-01 6.19151122752579428e-02 1.13269844235662206e-01
8.78631927785358535e-02 6.05830792041220589e-01 6.20167028893342381e-02 1.13269838350080476e-01
8.80065274116629964e-02 6.05866051408372686e-01 6.21184621949103996e-02 1.13269832444582594e-01
8.81500958721347094e-02 6.05901428281791055e-01 6.22203904812572775e-02 1.13269826519086667e-01
8.82938985414025712e-02 6.05936923052595389e-01 6.23224880381877885e-02 1.13269820573439345e-01
8.84379358015405653e-02 6.05972536109614324e-01 6.24247551560581787e-02 1.13269814607457400e-01
8.85822080352458296e-02 6.06008267843883064e-01 6.25271921257690572e-02 1.13269808620968346e-01
8.87267156258398082e-02 6.06044118653291886e-01 6.26297992387665481e-02 1.13269802613853512e-01
8.88714589572693475e-02 6.06080088947364759e-01 6.27325767870436507e-02 1.13269796586090654e-01
8.90164384141076820e-02 6.06116179152179524e-01 6.28355250631413009e-02 1.13269790537797385e-01
8.91616543815552803e-02 6.06152389706719474e-01 6.29386443601494261e-02 1.13269784469196735e-01
8.93071072454410531e-02 6.06188721002503206e-01 6.30419349717051269e-02 1.13269778380057723e-01
8.94527973922233655e-02 6.06225173449276511e-01 6.31453971919929136e-02 1.13269772270288671e-01
8.95987252089910924e-02 6.06261747456370514e-01 6.32490313157501732e-02 1.13269766139780556e-01
8.97448910834643399e-02 6.06298443427719880e-01 6.33528376382685027e-02 1.13269759988364832e-01
8.98912954039959439e-02 6.06335261766269285e-01 6.34568164553952624e-02 1.13269753815854329e-01
9.00379385595722753e-02 6.06372202878515232e-01 6.35609680635345897e-02 1.13269747622084679e-01
9.01848209398141282e-02 6.06409267179192524e-01 6.36652927596485230e-02 1.13269741406957225e-01
9.03319429349779407e-02 6.06446455096088632e-01 6.37697908412583198e-02 1.13269735170481722e-01
9.04793049359568641e-02 6.06483767075013724e-01 6.38744626064456922e-02 1.13269728912820708e-01
9.06269073342817477e-02 6.06521203561127265e-01 6.39793083538536811e-02 1.13269722634116637e-01
9.07747505221220691e-02 6.06558764956764973e-01 6.40843283826833948e-02 1.13269716334095841e-01
9.09228348922870161e-02 6.06596451689973448e-01 6.41895229926971733e-02 1.13269710012695202e-01
9.10711608382268056e-02 6.06634264182534522e-01 6.42948924842232789e-02 1.13269703669782243e-01
9.12197287540332802e-02 6.06672202852100217e-01 6.44004371581568952e-02 1.13269697305176192e-01
9.13685390344412401e-02 6.06710268116635754e-01 6.45061573159615431e-02 1.13269690918688951e-01
9.15175920748294847e-02 6.06748460399008205e-01 6.46120532596703018e-02 1.13269684510167543e-01
9.16668882712218525e-02 6.06786780131699732e-01 6.47181252918870437e-02 1.13269678079536168e-01
9.18164280202881100e-02 6.06825227761673247e-01 6.48243737157876004e-02 1.13269671626839930e-01
9.19662117193451173e-02 6.06863803755348763e-01 6.49307988351210119e-02 1.13269665152288618e-01
9.21162397663580629e-02 6.06902508556105391e-01 6.50374009542098869e-02 1.13269658655865635e-01
9.22665125599411717e-02 6.06941342588396049e-01 6.51441803779467254e-02 1.13269652137352211e-01
9.24170304993589820e-02 6.06980306294586103e-01 6.52511374117997617e-02 1.13269645596673227e-01
9.25677939845274550e-02 6.07019400109830798e-01 6.53582723618161693e-02 1.13269639033676067e-01
9.27188034160149332e-02 6.07058624466418562e-01 6.54655855346232135e-02 1.13269632448170621e-01
9.28700591950431253e-02 6.07097979798261855e-01 6.55730772374294862e-02 1.13269625839971355e-01
9.30215617234882858e-02 6.07137466545515370e-01 6.56807477780262244e-02 1.13269619208939382e-01
9.31733114038823529e-02 6.07177085159332885e-01 6.57885974647886840e-02 1.13269612555024823e-01
9.33253086394139897e-02 6.07216836106768354e-01 6.58966266066773887e-02 1.13269605878310781e-01
9.34775538339292777e-02 6.07256719872368733e-01 6.60048355132390324e-02 1.13269599179026112e-01
9.36300473919334381e-02 6.07296736898442435e-01 6.61132244946059100e-02 1.13269592456994750e-01
9.37827897185914972e-02 6.07336887634959299e-01 6.62217938614936275e-02 1.13269585712079499e-01
9.39357812197293696e-02 6.07377172537367005e-01 6.63305439252079160e-02 1.13269578944177246e-01
9.40890223018349819e-02 6.07417592055125910e-01 6.64394749976467414e-02 1.13269572153117629e-01
9.42425133720594943e-02 6.07458146636106311e-01 6.65485873913017750e-02 1.13269565338704858e-01
9.43962548382182715e-02 6.07498836731101388e-01 6.66578814192594904e-02 1.13269558500758621e-01
9.45502471087918683e-02 6.07539662798490920e-01 6.67673573952025090e-02 1.13269551639156946e-01
9.47044905929271957e-02 6.07580625309036892e-01 6.68770156334109189e-02 1.13269544753878917e-01
9.48589857004387554e-02 6.07621724750818326e-01 6.69868564487637319e-02 1.13269537845048229e-01
9.50137328418095006e-02 6.07662961621003861e-01 6.70968801567398410e-02 1.13269530912857033e-01
9.51687324281919739e-02 6.07704336369030540e-01 6.72070870734151893e-02 1.13269523957036752e-01
9.53239848714095561e-02 6.07745849467270283e-01 6.73174775154641025e-02 1.13269516977499984e-01
9.54794905839574659e-02 6.07787501385203321e-01 6.74280518001654366e-02 1.13269509974117971e-01
9.56352499790037308e-02 6.07829292587560466e-01 6.75388102454040212e-02 1.13269502946706430e-01
9.57912634703903809e-02 6.07871223538744010e-01 6.76497531696721444e-02 1.13269495895066297e-01
9.59475314726347533e-02 6.07913294707384866e-01 6.77608808920709682e-02 1.13269488819025502e-01
9.61040544009302139e-02 6.07955506571041249e-01 6.78721937323116392e-02 1.13269481718481821e-01
9.62608326711474616e-02 6.07997859621033032e-01 6.79836920107167592e-02 1.13269474593445857e-01
9.64178666998357220e-02 6.08040354367416880e-01 6.80953760482218423e-02 1.13269467444084837e-01
9.65751569042237745e-02 6.08082991313454002e-01 6.82072461663759677e-02 1.13269460270487510e-01
9.67327037022208958e-02 6.08125770925284526e-01 6.83193026873375464e-02 1.13269453072374404e-01
9.68905075124181642e-02 6.08168693694346452e-01 6.84315459338791510e-02 1.13269445849672176e-01
9.70485687540895842e-02 6.08211760105133781e-01 6.85439762293923588e-02 1.13269438602229822e-01
9.72068878471931963e-02 6.08254970638620440e-01 6.86565938978890844e-02 1.13269431329851733e-01
9.73654652123718406e-02 6.08298325776716498e-01 6.87693992640027313e-02 1.13269424032338584e-01
9.75243012709548773e-02 6.08341826006863262e-01 6.88823926529900377e-02 1.13269416709529405e-01
9.76833964449589226e-02 6.08385471826766167e-01 6.89955743907321589e-02 1.13269409361344192e-01
9.78427511570889863e-02 6.08429263749271532e-01 6.91089448037360554e-02 1.13269401987827728e-01
9.80023658307395962e-02 6.08473202306977101e-01 6.92225042191358941e-02 1.13269394589189623e-01
9.81622408899961302e-02 6.08517288002760393e-01 6.93362529646929654e-02 1.13269387165349067e-01
9.83223767596357601e-02 6.08561521329540001e-01 6.94501913687915334e-02 1.13269379716101654e-01
9.84827738651285339e-02 6.08605902794479237e-01 6.95643197604462193e-02 1.13269372241352057e-01
9.86434326326385696e-02 6.08650432898086846e-01 6.96786384693051791e-02 1.13269364740930259e-01
9.88043534890253733e-02 6.08695112138573080e-01 6.97931478256517690e-02 1.13269357214631855e-01
9.89655368618446302e-02 6.08739941016350539e-01 6.99078481604055862e-02 1.13269349662260169e-01
9.91269831793495371e-02 6.08784920038659583e-01 7.00227398051240790e-02 1.13269342083667665e-01
9.92886928704920096e-02 6.08830049724344624e-01 7.01378230920041146e-02 1.13269334478799694e-01
9.94506663649236955e-02 6.08875330608760756e-01 7.02530983538831866e-02 1.13269326847737481e-01
9.96129040929971121e-02 6.08920763243591900e-01 7.03685659242409278e-02 1.13269319190694731e-01
9.97754064857667711e-02 6.08966348135686286e-01 7.04842261371969037e-02 1.13269311507452994e-01
9.99381739749905657e-02 6.09012085804719105e-01 7.06000793275094046e-02 1.13269303797877488e-01
1.00101206993130534e-01 6.09057976773697662e-01 7.07161258305830237e-02 1.13269296061846117e-01
1.00264505973354345e-01 6.09104021560159858e-01 7.08323659824711543e-02 1.13269288299172224e-01
1.00428071349536213e-01 6.09150220680571231e-01 7.09488001198772117e-02 1.13269280509645645e-01
1.00591903556258230e-01 6.09196574654858325e-01 7.10654285801563396e-02 1.13269272693074768e-01
1.00756003028811394e-01 6.09243084011073077e-01 7.11822517013166872e-02 1.13269264849328463e-01
1.00920370203196816e-01 6.09289749290201632e-01 7.12992698220209636e-02 1.13269256978379335e-01
1.01085005516126869e-01 6.09336571051111608e-01 7.14164832815878670e-02 1.13269249080347426e-01
1.01249909405026386e-01 6.09383549859477402e-01 7.15338924199934167e-02 1.13269241155397424e-01
1.01415082308033713e-01 6.09430686234092023e-01 7.16514975778668323e-02 1.13269233203237688e-01
1.01580524664002025e-01 6.09477980718639900e-01 7.17692990964928224e-02 1.13269225223773154e-01
1.01746236912500371e-01 6.09525433853012277e-01 7.18872973178186353e-02 1.13269217216857288e-01
1.01912219493814904e-01 6.09573046172819044e-01 7.20054925844557658e-02 1.13269209182289721e-01
1.02078472848950025e-01 6.09620818213818860e-01 7.21238852396814817e-02 1.13269201119857194e-01
1.02244997419629585e-01 6.09668750516486502e-01 7.22424756274402668e-02 1.13269193029375673e-01
1.02411793648298000e-01 6.09716843630713656e-01 7.23612640923454176e-02 1.13269184910732568e-01
1.02578861978121480e-01 6.09765098120656601e-01 7.24802509796804995e-02 1.13269176763930460e-01
1.02746202852989216e-01 6.09813514569716775e-01 7.25994366354008741e-02 1.13269168589130428e-01
1.02913816717514470e-01 6.09862093551606033e-01 7.27188214061343374e-02 1.13269160386385875e-01
1.03081704017035869e-01 6.09910835606243706e-01 7.28384056391759849e-02 1.13269152155408587e-01
1.03249865197618515e-01 6.09959741298384706e-01 7.29581896824942483e-02 1.13269143896110133e-01
1.03418300706055219e-01 6.10008811185874800e-01 7.30781738847363221e-02 1.13269135608322552e-01
1.03587010989867639e-01 6.10058045823459572e-01 7.31983585952296900e-02 1.13269127291834276e-01
1.03755996497307504e-01 6.10107445767250955e-01 7.33187441639836929e-02 1.13269118946431477e-01
1.03925257677357774e-01 6.10157011579327335e-01 7.34393309416910556e-02 1.13269110571940085e-01
1.04094794979733909e-01 6.10206743832473086e-01 7.35601192797295106e-02 1.13269102168268479e-01
1.04264608854884908e-01 6.10256643115058339e-01 7.36811095301632552e-02 1.13269093735451132e-01
1.04434699753994692e-01 6.10306710035429245e-01 7.38023020457446444e-02 1.13269085273686620e-01
1.04605068128983181e-01 6.10356945170327791e-01 7.39236971799134140e-02 1.13269076782863007e-01
1.04775714432507536e-01 6.10407349089550633e-01 7.40452952867920455e-02 1.13269068262768530e-01
1.04946639117963356e-01 6.10457922376277273e-01 7.41670967211947169e-02 1.13269059713290585e-01
1.05117842639485870e-01 6.10508665607398804e-01 7.42891018386308416e-02 1.13269051134242266e-01
1.05289325451951174e-01 6.10559579357885740e-01 7.44113109953066926e-02 1.13269042525403263e-01
1.05461088010977436e-01 6.10610664205289089e-01 7.45337245481270533e-02 1.13269033886561774e-01
1.05633130772926020e-01 6.10661920734368868e-01 7.46563428546966612e-02 1.13269025217555858e-01
1.05805454194902837e-01 6.10713349541874950e-01 7.47791662733220258e-02 1.13269016518317070e-01
1.05978058734759475e-01 6.10764951241459020e-01 7.49021951630129273e-02 1.13269007788913759e-01
1.06150944851094428e-01 6.10816726463128790e-01 7.50254298834839434e-02 1.13268999029544445e-01
1.06324113003254339e-01 6.10868675791781612e-01 7.51488707951518120e-02 1.13268990239969211e-01
1.06497563651335156e-01 6.10920799826357830e-01 7.52725182591335029e-02 1.13268981420040188e-01
1.06671297256183448e-01 6.10973099169060840e-01 7.53963726372558068e-02 1.13268972569618209e-01
1.06845314279397571e-01 6.11025574416948825e-01 7.55204342920578475e-02 1.13268963688500021e-01
1.07019615183328892e-01 6.11078226166334115e-01 7.56447035867926637e-02 1.13268954776459360e-01
1.07194200431083006e-01 6.11131055017309466e-01 7.57691808854288884e-02 1.13268945833288004e-01
1.07369070486521015e-01 6.11184061578422977e-01 7.58938665526524420e-02 1.13268936858838751e-01
1.07544225814260763e-01 6.11237246471486806e-01 7.60187609538681280e-02 1.13268927853068260e-01
1.07719666879678003e-01 6.11290610336524098e-01 7.61438644552013266e-02 1.13268918816080782e-01
1.07895394148907697e-01 6.11344153820825742e-01 7.62691774234993819e-02 1.13268909748026281e-01
1.08071408088845203e-01 6.11397877524875843e-01 7.63947002263265507e-02 1.13268900648596071e-01
1.08247709167147585e-01 6.11451782074472705e-01 7.65204332319665559e-02 1.13268891517678147e-01
1.08424297852234799e-01 6.11505868092001581e-01 7.66463768094310799e-02 1.13268882355109721e-01
1.08601174613290899e-01 6.11560136195833270e-01 7.67725313284616656e-02 1.13268873160673536e-01
1.08778339920265407e-01 6.11614587004759236e-01 7.68988971595315068e-02 1.13268863934139152e-01
1.08955794243874471e-01 6.11669221142554287e-01 7.70254746738470025e-02 1.13268854675304773e-01
1.09133538055602136e-01 6.11724039242681150e-01 7.71522642433496303e-02 1.13268845384039488e-01
1.09311571827701584e-01 6.11779041953135150e-01 7.72792662407174868e-02 1.13268836060327199e-01
1.09489896033196421e-01 6.11834229941426444e-01 7.74064810393671338e-02 1.13268826704309655e-01
1.09668511145881900e-01 6.11889603867104670e-01 7.75339090134542219e-02 1.13268817316033804e-01
1.09847417640326239e-01 6.11945164354622539e-01 7.76615505378671078e-02 1.13268807895189602e-01
1.10026615991871718e-01 6.12000912054243118e-01 7.77894059882338063e-02 1.13268798441671759e-01
1.10206106676636204e-01 6.12056847609714239e-01 7.79174757409286517e-02 1.13268788955296240e-01
1.10385890171514192e-01 6.12112971661897709e-01 7.80457601730740053e-02 1.13268779435834119e-01
1.10565966954178183e-01 6.12169284853233631e-01 7.81742596625420449e-02 1.13268769883053053e-01
1.10746337503079897e-01 6.12225787832342383e-01 7.83029745879564171e-02 1.13268760296759544e-01
1.10927002297451602e-01 6.12282481258756062e-01 7.84319053286941653e-02 1.13268750676841154e-01
1.11107961817307338e-01 6.12339365807799241e-01 7.85610522648873405e-02 1.13268741023310276e-01
1.11289216543444217e-01 6.12396442175270783e-01 7.86904157774248464e-02 1.13268731336345005e-01
1.11470766957443720e-01 6.12453711028273284e-01 7.88199962479517319e-02 1.13268721615836523e-01
1.11652613541672857e-01 6.12511173023722932e-01 7.89497940588629737e-02 1.13268711861542581e-01
1.11834756779285657e-01 6.12568828834067602e-01 7.90798095933141071e-02 1.13268702073335864e-01
1.12017197154224257e-01 6.12626679125631624e-01 7.92100432352255274e-02 1.13268692251013312e-01
1.12199935151220315e-01 6.12684724562973182e-01 7.93404953692845027e-02 1.13268682394336406e-01
1.12382971255796243e-01 6.12742965813383722e-01 7.94711663809468949e-02 1.13268672503073112e-01
1.12566305954266477e-01 6.12801403551516688e-01 7.96020566564388798e-02 1.13268662577039797e-01
1.12749939733738813e-01 6.12860038464158263e-01 7.97331665827589187e-02 1.13268652616144258e-01
1.12933873082115735e-01 6.12918871255138553e-01 7.98644965476794644e-02 1.13268642620429211e-01
1.13118106488095532e-01 6.12977902646222761e-01 7.99960469397487939e-02 1.13268632590078716e-01
1.13302640441173844e-01 6.13037133316093774e-01 8.01278181482880242e-02 1.13268622524854132e-01
1.13487475431644808e-01 6.13096563954421359e-01 8.02598105633877817e-02 1.13268612424576309e-01
1.13672611950602395e-01 6.13156195256394199e-01 8.03920245759198321e-02 1.13268602289091788e-01
1.13858050489941715e-01 6.13216027912158013e-01 8.05244605775402300e-02 1.13268592118180356e-01
1.14043791542360315e-01 6.13276062611208705e-01 8.06571189606911654e-02 1.13268581911596153e-01
1.14229835601359533e-01 6.13336300046918748e-01 8.07900001186027950e-02 1.13268571669109197e-01
1.14416183161245771e-01 6.13396740921200223e-01 8.09231044452951853e-02 1.13268561390547806e-01
1.14602834717131730e-01 6.13457385949305101e-01 8.10564323355800337e-02 1.13268551075841301e-01
1.14789790764937921e-01 6.13518235864772277e-01 8.11899841850627635e-02 1.13268540725064176e-01
1.14977051801393795e-01 6.13579291411937344e-01 8.13237603901439954e-02 1.13268530338365855e-01
1.15164618324039167e-01 6.13640553287693180e-01 8.14577613480139684e-02 1.13268519915427815e-01
1.15352490831225507e-01 6.13702022212744169e-01 8.15919874566539277e-02 1.13268509456109806e-01
1.15540669822117262e-01 6.13763698906310440e-01 8.17264391148469216e-02 1.13268498960234429e-01
1.15729155796693184e-01 6.13825584083643516e-01 8.18611167221802299e-02 1.13268488427566649e-01
1.15917949255747652e-01 6.13887678460449449e-01 8.19960206790472240e-02 1.13268477857855016e-01
1.16107050700892070e-01 6.13949982757446389e-01 8.21311513866493370e-02 1.13268467250873348e-01
1.16296460634555995e-01 6.14012497705058835e-01 8.22665092469978682e-02 1.13268456606463341e-01
1.16486179559988773e-01 6.14075224048252655e-01 8.24020946629161616e-02 1.13268445924577646e-01
1.16676207981260632e-01 6.14138162551509770e-01 8.25379080380412855e-02 1.13268435205323717e-01
1.16866546403264146e-01 6.14201313977920771e-01 8.26739497768252535e-02 1.13268424448770832e-01
1.17057195331715519e-01 6.14264679049876361e-01 8.28102202845272667e-02 1.13268413654576808e-01
1.17248155273155977e-01 6.14328258517386927e-01 8.29467199672203753e-02 1.13268402822615522e-01
1.17439426734953056e-01 6.14392053125032200e-01 8.30834492318002632e-02 1.13268391952687647e-01
1.17631010225302021e-01 6.14456063614488235e-01 8.32204084859874960e-02 1.13268381044545230e-01
1.17822906253227097e-01 6.14520290728982288e-01 8.33575981383293113e-02 1.13268370097933058e-01
1.18015115328582956e-01 6.14584735217877709e-01 8.34950185982016868e-02 1.13268359112630390e-01
1.18207637962056036e-01 6.14649397841402267e-01 8.36326702758114354e-02 1.13268348088493745e-01
1.18400474665165845e-01 6.14714279375511596e-01 8.37705535821979680e-02 1.13268337025500182e-01
1.18593625950266360e-01 6.14779380616899407e-01 8.39086689292354859e-02 1.13268325923791338e-01
1.18787092330547364e-01 6.14844702343170790e-01 8.40470167296327314e-02 1.13268314783306470e-01
1.18980874320035859e-01 6.14910245310256731e-01 8.41855973969246468e-02 1.13268303603742987e-01
1.19174972433597412e-01 6.14976010295657516e-01 8.43244113454836852e-02 1.13268292384962221e-01
1.19369387186937403e-01 6.15041998070681273e-01 8.44634589905262217e-02 1.13268281126745057e-01
1.19564119096602639e-01 6.15108209404788275e-01 8.46027407481147464e-02 1.13268269828832438e-01
1.19759168679982500e-01 6.15174645070072912e-01 8.47422570351597931e-02 1.13268258490966875e-01
1.19954536455310456e-01 6.15241305845883213e-01 8.48820082694220490e-02 1.13268247112934609e-01
1.20150222941665358e-01 6.15308192523574826e-01 8.50219948695143807e-02 1.13268235694608241e-01
1.20346228658972862e-01 6.15375305911409209e-01 8.51622172549038603e-02 1.13268224235990353e-01
1.20542554128006810e-01 6.15442646838003538e-01 8.53026758459139306e-02 1.13268212737243190e-01
1.20739199870390584e-01 6.15510216095586427e-01 8.54433710637219623e-02 1.13268201198165039e-01
1.20936166408598542e-01 6.15578014477714097e-01 8.55843033303526901e-02 1.13268189618519977e-01
1.21133454265957285e-01 6.15646042789012804e-01 8.57254730686922289e-02 1.13268177998142941e-01
1.21331063966647251e-01 6.15714301828928612e-01 8.58668807024926123e-02 1.13268166336796705e-01
1.21528996035703940e-01 6.15782792396105338e-01 8.60085266563738460e-02 1.13268154634212706e-01
1.21727250999019362e-01 6.15851515292895058e-01 8.61504113558261148e-02 1.13268142890132831e-01
1.21925829383343440e-01 6.15920471330006047e-01 8.62925352272117530e-02 1.13268131104351452e-01
1.22124731716285406e-01 6.15989661331288518e-01 8.64348986977674927e-02 1.13268119276758492e-01
1.22323958526315210e-01 6.16059086138661005e-01 8.65775021956065455e-02 1.13268107407382967e-01
1.22523510342764930e-01 6.16128746610413280e-01 8.67203461497206562e-02 1.13268095496375662e-01
1.22723387695830077e-01 6.16198643559123016e-01 8.68634309899747603e-02 1.13268083543433540e-01
1.22923591116571196e-01 6.16268777814879209e-01 8.70067571471047768e-02 1.13268071548367280e-01
1.23124121136915107e-01 6.16339150210895248e-01 8.71503250527318057e-02 1.13268059510987035e-01
1.23324978289656426e-01 6.16409761576211745e-01 8.72941351393655279e-02 1.13268047431039229e-01
1.23526163108458917e-01 6.16480612740100242e-01 8.74381878404063284e-02 1.13268035308247472e-01
1.23727676127856914e-01 6.16551704536602574e-01 8.75824835901474474e-02 1.13268023142354207e-01
1.23929517883256776e-01 6.16623037809207131e-01 8.77270228237772010e-02 1.13268010933163202e-01
1.24131688910938343e-01 6.16694613415664228e-01 8.78718059773812427e-02 1.13267998680582516e-01
1.24334189748056170e-01 6.16766432232943473e-01 8.80168334879445485e-02 1.13267986384668409e-01
1.24537020932641226e-01 6.16838495146562305e-01 8.81621057933534014e-02 1.13267974045525785e-01
1.24740183003602123e-01 6.16910802995538465e-01 8.83076233323870363e-02 1.13267961662793057e-01
1.24943676500726644e-01 6.16983356645493641e-01 8.84533865447209994e-02 1.13267949236307258e-01
1.25147501964683133e-01 6.17056156959744584e-01 8.85993958709401508e-02 1.13267936765855684e-01
1.25351659937021992e-01 6.17129204798429143e-01 8.87456517525412880e-02 1.13267924251170049e-01
1.25556150960176999e-01 6.17202501022936945e-01 8.88921546319353245e-02 1.13267911691967288e-01
1.25760975577466877e-01 6.17276046500477737e-01 8.90389049524496351e-02 1.13267899087991716e-01
1.25966134333096696e-01 6.17349842108784630e-01 8.91859031583302903e-02 1.13267886439057400e-01
1.26171627772159206e-01 6.17423888740958549e-01 8.93331496947442488e-02 1.13267873745091383e-01
1.26377456440636554e-01 6.17498187310454805e-01 8.94806450077817034e-02 1.13267861006177695e-01
1.26583620885401427e-01 6.17572738727392267e-01 8.96283895444570516e-02 1.13267848222338277e-01
1.26790121654218740e-01 6.17647543863736548e-01 8.97763837526984187e-02 1.13267835393199817e-01
1.26996959295746947e-01 6.17722603619691335e-01 8.99246280813570248e-02 1.13267822518605066e-01
1.27204134359539534e-01 6.17797918890242492e-01 9.00731229802178013e-02 1.13267809598320029e-01
1.27411647396046573e-01 6.17873490568179529e-01 9.02218689000018337e-02 1.13267796632063072e-01
1.27619498956616062e-01 6.17949319548550369e-01 9.03708662923686373e-02 1.13267783619545800e-01
1.27827689593495386e-01 6.18025406733260452e-01 9.05201156099183779e-02 1.13267770560515471e-01
1.28036219859832878e-01 6.18101753035798840e-01 9.06696173061943972e-02 1.13267757454797183e-01
1.28245090309679260e-01 6.18178359386114762e-01 9.08193718356854335e-02 1.13267744302337575e-01
1.28454301497989060e-01 6.18255226735629382e-01 9.09693796538279670e-02 1.13267731103248670e-01
1.28663853980622189e-01 6.18332356016285778e-01 9.11196412170057618e-02 1.13267717857430519e-01
1.28873748314345254e-01 6.18409748139929882e-01 9.12701569825386944e-02 1.13267704564548280e-01
1.29083985056833245e-01 6.18487404040420907e-01 9.14209274086975054e-02 1.13267691224429215e-01
